18.362496327786175,-1.1242344690481332,165.38875174966134
-9.739237168570867,9.739237168570867,166.53137817981786
-11.987318185711047,8.990488639283285,166.17124570391982
-11.987076157301999,9.739499377807874,166.1462202694368
-11.987802214534895,10.114708118513818,167.04216521685183
-14.236089869664283,10.86438437421748,165.86087615224815
-14.611608525265467,12.363668752147703,165.1144377580678
-14.986265154118428,13.862295267559546,165.1144377580678
-15.360921782971388,15.360921782971388,165.1144377580678
-14.986970834434032,16.860342188738286,165.57510165789918
-14.985962700257005,17.60850617280198,165.0895452374045
-14.237239216499802,19.107873685302366,164.7285434139445
-14.612591418179193,19.858137055474288,166.42191530876207
-14.237239216499802,20.981194634841813,165.96092653175455
-14.237239216499802,22.47985139447337,165.55013215915122
-12.73943930482119,23.230742261732757,165.21408295287054
-11.990060522184649,25.47887860964238,165.21408295287054
-10.865261507328796,26.601157483460156,165.55013215915122
-9.741924174275027,28.85108313150681,164.80310264701762
-7.868159688077867,29.973941668868065,165.57510165789918
-5.9951512177531185,31.099846942094302,165.23901304660978
-3.372272559986129,32.59863474653258,165.65005536762126
-1.1240228125825524,32.59666156489402,165.98595798955648
1.1240228125825524,33.72068437747657,165.98595798955648
2.997757029870627,33.72476658604455,166.54753392689315
5.245968977442885,34.098798353378754,166.1112286269498
7.119242071081828,32.97333169764215,165.65005536762126
8.992726826629678,33.34802864875172,166.0610976886327
11.616074164337817,31.85052593447466,166.52239503444224
14.23963311963064,31.102356550772186,166.98397097954242
17.237102921756104,28.478691783770955,166.54753392689315
20.235268117369856,26.980357489826474,166.16138984171218
21.733738466562045,24.73149549643267,166.54753392689315
22.483631241522062,22.10890405416336,166.16138984171218
22.484235904295247,23.23371043443842,166.59783448908374
22.858358428880763,22.858358428880763,166.5726804106273
22.484235904295247,22.858973169366834,165.77512913358208
22.858973169366834,23.23371043443842,166.1864818113329
23.234179026994752,23.608923850010797,165.80016655500876
23.234179026994752,23.234179026994752,166.21158136035618
22.858358428880763,23.233085616239464,166.16138984171218
22.858973169366834,22.858973169366834,166.1864818113329
24.733657124147044,20.611380936789203,165.82521154050332
24.358413496042886,18.362496327786175,166.21158136035618
24.73315831905893,16.11402738968991,165.38875174966134
25.48264796509102,14.240303274609687,166.21158136035618
25.48264796509102,13.116068805561554,165.38875174966134
25.107903142074974,10.867599867465287,166.21158136035618
24.357922229653184,10.117906156932861,166.1864818113329
24.73265949472477,8.618957096646511,165.77512913358208
23.981572468310333,5.995393117077583,166.1112286269498
22.483631241522062,3.7472718735870103,165.75009927279703
21.359018837828216,1.8735981436691418,166.13630544806134
19.48673079683431,0.3747448230160444,165.80016655500876
18.362496327786175,-1.1242344690481332,166.21158136035618
15.363504778086963,-2.6230374011367985,166.13630544806134
14.238771403151986,-3.372340595483365,166.0861593749491
11.616542808119732,-3.7472718735870103,166.98397097954242
10.492149604547194,-4.871355173539769,166.13630544806134
7.493939022191398,-4.871060364424409,166.0610976886327
6.369976680357468,-4.871158637920416,166.49726372983756
4.496544837808187,-4.871256907625536,166.1112286269498
2.248227063655577,-4.496454127311154,165.6750550200606
-0.37471206981734895,-3.7471206981734895,166.1112286269498
-2.6229315742648396,-2.248227063655577,166.49726372983756
-5.620681047260234,-1.4988482792693958,165.70006221945735
-7.119672945942739,0.37471962873382836,165.7250769692295
-9.367234782956757,1.8734469565913514,165.62506325872346
-10.117225885068422,2.9976965585387916,165.2888958119649
-11.615839828887147,4.871158637920416,166.90836808472605
-12.739696337725377,7.493939022191398,165.65005536762126
-12.739696337725377,9.367423777739248,166.4721400096442
-13.864346583241911,11.990786234155166,166.1112286269498
-13.86462626315165,13.86462626315165,166.13630544806134
-13.864905932271938,14.61436030698934,165.75009927279703
-14.23905865305926,14.988482792693958,166.52239503444224
-14.239345891885478,17.237102921756104,166.54753392689315
-13.863507478776,17.985090783276974,166.03604356457637
-14.23963311963064,17.98690499321765,165.75009927279703
-13.864346583241911,17.23675521159805,165.70006221945735
-13.48936238193346,17.61111199863535,166.0861593749491
-14.23905865305926,17.98617935123275,166.1112286269498
-13.114393288834947,17.610756702149786,166.0610976886327
-13.86462626315165,17.611822550489933,166.54753392689315
-14.23905865305926,17.98617935123275,165.2888958119649
-13.864066892542724,19.85933906229093,165.2639506651721
-12.740210373789864,22.482724189040937,166.1112286269498
-11.240454937060917,24.72900086153402,166.0109969993577
-9.742317275840833,27.353429274476184,165.6750550200606
-8.243499233403782,28.852247316913235,165.6750550200606
-7.494392574676567,30.352289927440097,165.31384849039765
-7.494241396346979,30.726389725022614,165.70006221945735
-5.620567659138942,30.351065359350287,166.0861593749491
-5.9950302610923245,31.473908870734704,165.62506325872346
-5.995272169748205,30.72576986995955,165.2639506651721
-6.74468119096673,30.72576986995955,165.2639506651721
-6.369976680357468,30.351065359350287,166.0861593749491
-6.3698481688626885,31.099846942094302,165.65005536762126
-5.994909299765823,31.47327382377057,166.0109969993577
-4.496272695819243,32.597977044689515,165.62506325872346
